249.01,306.44,29.686
92.2,401.96,31.958
262.98,372.83,31.947
280.73,653.89,31.495
324.82,703.23,31.422
248.95,232.92,32.552
248.83,243.33,32.396
241.76,258.12,32.775
363.14,346.06,32.432
359.14,346.97,33.966
204.87,406.1,32.823
234.07,378.69,34.969
266.95,400.25,33.125
302.31,384.8,33.425
346.95,390.63,35.207
152.51,469.25,32.832
212.96,428.96,32.623
252.53,443.78,33.002
349.13,446.23,34.143
372.31,439.25,35.31
168.22,495.3,33.358
312.25,501.76,33.447
350.42,502.37,35.481
452.82,487.68,34.79
430.54,499.72,35.793
224.05,540.36,33.939
334.28,564.26,34.098
305.06,554.14,35.327
380.97,550.99,34.947
308.6,608.72,34.439
386.57,636.08,33.739
473.71,646.6,34.743
330.98,658.37,32.845
405.46,653.15,34.631
496.88,701.44,34.994
383.86,729.78,34.782
396.29,719.38,35.29
452.13,728.94,35.763
310.66,377.94,34.25
303.73,345.59,32.25
371.29,444.08,34.25
152.58,473.43,32.141
403.58,656.62,34.198
400.49,573.05,34.75
429.6,497.19,35.25
246.59,233.22,30.117
302.25,552.91,33.75
449.21,573,36.25
348.25,326.65,30.25
376.7,552.7,35.25
416.49,533.13,34.75
416.27,537.07,33.25
251.2,445.93,33.75
387.95,574.18,35.75
401.51,434.1,34.55
266.41,406.7,30.25
198.82,445.55,34.909
447.94,646.14,34.972
383.69,680.79,34.613
373.6,504.43,34.586
227.74,243.21,33.75
247.63,246.7,34.25
256.35,464.58,34.25
175.13,363.07,33.24
260.31,464.34,34.424
219.08,491.86,33.719
229.91,570.02,31.056
224.61,568.42,32.329
221.8,571.15,32.074
336.68,543.09,34.818
350.19,532.24,35.288
338.81,533.53,35.566
353.28,536.8,35.956
333.1,542.92,34.25
227.34,566.91,34.25
244.12,288.19,32.054
243.41,290.66,34.472
298.27,263.55,32.914
253.52,352.83,33.31
278.85,331.2,33.817
209.41,382.36,35.649
284.73,370.45,34.339
296.42,356.77,35.535
287.06,441.47,35.499
361.65,313.41,33.75
254.6,355.97,33.25
422.58,732.74,31.585
489.14,725.01,31.235
403.32,580.67,34.155
366.97,567.14,34.553
318.09,633.37,35.952
380.59,609.76,35.368
377.17,607.24,35.753
414.5,605.99,36.467
299.16,655.78,33.309
302.49,653.76,34.75
257.34,309.92,34.068
244,580.49,31.75
248.41,558.4,34.75
266.67,503.33,34.25
218.76,496.05,31.75
201.4,443.06,33.75
483.74,597.5,34.75
377.05,597.54,34.25
332.7,656.68,32.75
449.34,730.43,35.25
447.5,472.98,36.25
369.46,391.49,34.25
377.79,395.62,32.75
263.72,602.68,32.75
275.6,554.16,31.75
237.07,498.98,34.75
184.04,484.06,31.865
376.71,510.09,35.839
289.63,418.75,31.75
328.42,542.51,33.25
360.93,563.94,32.25
358.74,566.35,31.75
356.53,560.24,33.75
359.27,558.85,33.75
453.96,515.19,34.75
456.75,512.49,34.75
476.9,644.24,34.25
292.67,373.87,33.25
211.62,232.27,33.997
209.34,234.35,32.643
188.47,252.19,33.71
187.51,255.6,32.75
201.81,284.6,30.182
205.65,276.28,31.771
203.23,287.25,32.204
266.53,283.43,34.312
330.13,292.73,33.262
316.68,309.66,33.848
290.66,302.47,33.288
286.44,300.9,33.25
343.86,300.41,35.25
351.68,325.05,33.356
171.88,321.16,30.25
174.4,320.46,32.75
196.69,405.92,33.25
151.67,420.32,33.75
339.74,398.97,33.447
262.62,366.71,33.131
265.11,379.56,34.918
288.47,426,35.474
159.23,453.94,34.209
225.72,446.96,35.672
274.17,444.58,33.621
270.08,443.88,34.441
352.39,480.09,35.098
356.51,478.01,34.25
291.79,474.55,34.75
289.93,469.38,35.75
373.27,426.54,34.718
313.7,600.86,32.792
310.95,604.14,33.75
289.43,584.95,36.921
321.44,573.97,35.668
322.08,570.48,32.25
227.33,526.32,36.051
357.59,538.91,35.674
361.22,537.63,34.75
400.56,587.5,35.126
292.64,640.86,34.232
280.41,646.79,34.783
363.77,649.75,35.224
373.94,676.12,33.815
371.97,672.91,35.25
361.49,641.02,33.25
363.84,639.35,35.25
318.18,687.74,34.064
311.23,684.57,35.222
384.15,692.39,34.028
485.05,694.24,36.072
437.16,681.14,32.75
339.04,674.58,33.25
319.37,690.72,33.25
435.13,677.06,31.75
438.25,675.48,30.75
433.36,748.08,34.123
363.48,709.82,33.457
421.67,719.57,34.462
419.22,716.81,35.777
