176.73,232.56,34.716
179.04,236.5,33.75
152.41,287.99,35.078
154.52,293,35.25
100.01,319.78,34.011
98.069,322.46,36.25
307.7,340.16,35.454
311.91,344.48,35.879
191.4,346.82,35.75
188.14,348.06,35.014
248.74,357.96,34.803
249.05,364.25,33.25
319.1,375.67,33.148
319.88,379.22,33.897
173.3,413.07,36.041
416.14,415.87,32.312
242.71,419.35,35.25
171.5,419.57,35.239
246.58,420.23,35.55
418.95,420.95,35.107
414.87,438.32,34.25
420.23,440.48,34.75
173.59,454.86,34.63
360.72,455.86,34.25
366.35,456.4,34.342
173.87,460.16,34.808
231,462.36,36.032
224.71,463.44,35.072
335.91,464.43,35.99
341.09,469.26,35.176
266.76,482.79,35.656
382.41,484.92,34.75
269.99,486.02,36.45
384.39,488.21,33.75
317.05,503.53,35.25
315.37,506.32,34.75
191.59,506.62,32.869
196.26,508.39,32.741
304.94,540.2,36.25
309.66,541.42,36.47
298.8,556.55,34.75
294.18,558.1,34.75
356.44,609,35.224
353.28,612.3,33.817
290.57,660.68,36.088
358.77,661.94,34.669
354.96,665.04,35.656
289.51,670.23,35.756
335.56,688,34.586
331.26,692.4,33.181
432.87,700.56,35.771
440.86,702.03,34.75
