376.93,619.86,102.55
572.05,565.39,55.296
561.11,525.01,55.846
529.77,619.91,70.615
519.6,547.55,63.388
510.13,566.08,63.731
555.16,558.46,57.171
545.5,557.74,57.133
569.47,551.04,54.53
555.42,544.52,56.843
582.81,554.61,52.048
590.93,542.15,52.8
534.44,539.5,61.086
543.05,543.44,59.007
532.17,556.08,61.305
524.96,534.53,63.165
539.59,525.08,62.85
500.01,557,67.773
486.25,586.73,72.304
505.1,594.08,66.118
514.01,584.27,61.88
599.4,511.26,56.427
609.81,503.89,57.543
612.55,552.94,50.125
623.99,548.24,51.91
537.61,585.33,63.557
548.85,586.44,59.409
566.13,591.01,55.214
586.14,579.65,50.801
601.52,565.88,50.427
595.28,572.78,50.593
595.47,586.01,50.74
534.96,599.42,63.753
521.44,558.9,63.489
498.28,538.03,69.585
474.49,610.42,76.739
451,572.13,78.642
440.2,586.89,82.962
438.32,569.78,80.796
466.53,565.99,76.352
458.93,558.52,78.376
445.56,557.6,80.556
469.88,536.51,77.972
457.49,604.78,80.918
487.55,611.66,74.567
505.48,611.02,68.303
498.43,628.51,76.602
505.98,637.12,81.033
486.78,625.88,76.738
455.14,623.77,83.165
446.63,613,87.165
439.05,616.44,91.312
419.7,578.65,87.162
439.88,599.34,85.107
428.02,600.57,89.29
416.08,592.81,91.373
411.09,608.9,93.626
398.36,571.84,93.389
382.71,587.55,95.789
373.06,581.53,97.859
371.18,610.12,102.21
397.35,603.07,93.755
400.17,614.02,95.839
428.9,625.62,93.561
543.56,611.9,63.771
629.16,522.31,54.243
562.34,604.9,60.056
572.42,610.74,59.347
586.01,603.32,55.07
602.15,597.6,50.775
625.54,590.44,50.362
489.61,640.47,82.863
479.65,636.01,80.954
479.54,642.6,87.031
452.12,636.53,89.353
443.32,626.61,91.366
436.65,640.64,97.62
425.78,637.72,99.742
416.13,636.98,99.871
554.56,595.88,59.184
520.14,610.52,66.089
384.24,629.82,106.25
390.21,640.88,108.28
371.44,631.54,108.45
364.12,617.06,106.39
353.72,621.98,110.59
356.96,633.42,114.67
381.42,644.75,110.45
366.17,644.26,114.67
407.25,644.6,108.65
349.62,634.57,119
339.36,628.68,117
348.01,626.24,113
331.4,636.81,122.79
321.92,629.97,121
323.89,640.48,127
323.72,651.72,131
343.25,639.6,123.81
347.2,647.76,124.33
335.93,649.72,127
314.32,654.8,135
598.51,548.77,53
526.79,521.99,67
354.93,599.92,105.96
425.35,561.79,84.891
417.51,563.57,87.023
433.98,549.62,86.632
409.07,563.8,91.146
371.54,591.14,97.989
363.5,602.91,104.24
376.05,570.03,97.687
344.99,617.1,110.66
340.01,619.37,115
304.47,648.76,133
528.32,633.05,77
458.85,590.65,78.739
497.82,604.43,71
495.86,616.66,75
461.69,616.11,81
445.56,545.25,85
592.15,507.74,59
568.31,512.41,61
578.22,515.86,59
531.74,511.55,67
630.62,578.02,51
575.98,601.69,57
611.99,587.27,51
615.39,596.82,51
390.85,621.97,102.06
549.25,626.22,71
606.28,616.21,59
374.75,652.34,117
311,661.21,137
515.09,511.9,73
393.17,590.75,95
397.5,631.51,105
468.12,596.14,79
540.88,505.02,67
476.61,546.71,75
481.69,525.76,79
626.12,510.49,53
610.97,525.78,53.369
587.73,617.99,61
615.45,611.12,55
622.85,609.37,53
636.25,590.17,49
633.19,601.36,51
597.26,538.78,53
345.62,592.25,110.37
363.53,575.34,104.49
386.81,551.53,102.2
357.11,584.65,104.12
351.15,581.48,106.17
334.74,582.98,113
341.49,578.74,111
324.91,591.17,113
331.65,590.68,113
321.67,617.55,119
301.76,629.49,127
295.58,633.98,128.99
281.32,642.96,137
285.23,653.17,139
273.01,617.12,133
285.24,618.53,129
311.15,591.35,119
305.7,611.35,123
289.15,608.89,127
294.66,601.42,123
286.77,595.98,127
275.47,595.06,131
270.41,602.52,135
262.2,600.82,137
297.36,588.57,123
312.78,579.55,119
251.69,626.45,145
258.59,637.52,145
242.75,633.76,149
249.49,642.82,149
276.24,660.38,143
261.15,664.4,153
251.51,655.57,151
231.04,648.79,157
220.51,645.25,159
272.07,625.5,135
290.76,643.53,133
267.96,634.73,141
233.04,624.14,149
219.55,635.28,157
305.48,637.69,129
375.43,559.22,103
226.58,638.41,157
259.88,653.71,149
316.11,620.6,121
264.25,627.43,142.89
310.58,614.05,121
419.38,535.75,92.684
426.91,540.25,88.627
523.36,595.91,63.879
355.89,642.34,119.11
469.79,641.09,87.983
500.26,493.55,87
488.34,500.74,87
514.03,604.39,67
603.85,518.58,55
617.06,513.34,53
528.69,496.93,75
551.19,486.15,69
545.48,491.73,69
582.92,592.97,55
594.61,516.15,55
572.7,525.36,57
564.4,497.86,65
501.06,523.18,75
501.81,506.16,81
480.52,605.96,75
460.15,578.57,79
240.17,652.71,155
273.52,636.96,139
243.93,620.45,145
280.47,608.53,129
286.06,636.1,133
274.35,650.61,143
296.37,614.19,125
314.68,607.05,119
318.88,596.22,117
455.07,519.6,89
431.42,528.84,93
476.04,514.66,85
462.96,521.31,87
465.27,545.52,78.139
457.23,545.7,81
472.89,554.41,73.403
486.34,597.79,70.739
473.54,598.85,77
343.45,656.92,129
419.27,622.75,95
407.33,631.09,99.93
402.32,638.96,107
433.01,611.71,93
524.58,602.94,65
557.78,608.82,63
562.62,572.82,57
562.74,507.61,63
555.3,512.42,63
577.44,582.34,53
600.28,605.68,57
627.69,567.34,48.071
234.35,667.15,163
232.88,660.62,159
224.19,659.59,163
247.96,667.39,157
239.21,675.71,165
267.44,675.8,155
252.92,681.38,164.71
243.62,683.44,169
230.97,679.32,169
288.75,661.62,140.81
289.38,670.32,146.65
280.36,671.75,149
273.83,671.11,151.85
279.52,676.63,157.56
275.52,682.16,164.38
300.17,670.32,143.68
297.54,655.3,136.97
308.11,667.36,141
307.93,675.44,145
317.66,668.25,137
315.51,674.88,143
328.17,657.83,133
343.89,668.11,135
336.72,664.24,133
336.71,673.48,140.36
330.84,671.11,140.18
355.11,660.34,127.08
351.94,670.69,134.03
258.69,694.8,173.04
247.56,697.17,175.62
274.52,687.7,168.48
280.85,686.04,162.29
293.26,685.33,155.63
300.46,682.96,151.96
310.14,682.16,152.81
326.96,675.85,142.89
330.06,684.53,148.24
377.74,660.84,123.61
365.35,677.42,138.9
375.1,672.68,131.4
354.51,680.17,141
384.96,655.64,119
389.73,666.79,123
398.19,661.21,119
409.16,657.05,113
420.44,653.71,107
416.83,646.62,106.78
429.64,649.91,103
451.31,645.76,97
437.58,653.68,105
449.83,654.97,103
461.08,643.46,92.874
364.71,668.74,129.65
367.16,656.88,125.61
423.73,613.92,93.502
256.94,671.11,160.88
335.47,691.64,152.58
343.94,691.64,150.69
315.48,681.38,149.04
563.15,584.45,55
540.75,569.57,59.334
571.81,540.51,55
563.2,538.35,57
254.4,690.86,171.6
485.53,551.51,69.918
473.61,628.42,78.954
487.58,572.81,70.128
425.93,588.68,85.186
535.73,494.25,71
313.04,635.27,125
441.31,536.13,89
403.3,556.35,93.145
403.03,539.34,96.958
319.56,575.25,118.81
307.14,602.51,121
306.29,574.08,123
338.15,600.55,113
623.81,504.04,55.506
640.53,544.12,51
630.9,533.76,53
578.41,533.55,54.392
510.92,525.37,69.862
501,568.53,65.889
243.88,610.72,143
232.8,618.5,149
279.27,625.06,133
324.59,605.44,115
317.18,613.38,119
446.36,528.58,89
474.01,590.21,75
389.86,601.29,97
412.52,622.09,97
581.23,504.86,63
583.32,490.97,65
597.4,499.68,60.261
612.66,567.46,50.286
465.35,633.18,87.45
263.35,684.53,166.08
259.58,679.79,162.21
314.41,647.46,131
345.33,682.16,147.78
507.02,575.86,65
501.93,580.39,67
538.38,536.06,59.537
