353.144,125.918,107
199.355,131.326,161
409.046,187.625,63.9844
420.781,193.945,64.7544
476.088,182.885,52.2866
178.305,93.9463,199
152.342,88.6326,217
215.042,73.865,199.737
334.565,168.817,95.2032
255.79,174.534,125
253.985,149.688,127.515
264.243,141.015,123.657
272.945,132.096,123.548
380.385,223.245,68.3596
290.293,139.435,113.187
130.535,101.515,213.515
270.67,92.035,156.216
409.134,203.969,61
488.301,126.005,87.0941
462.281,216.791,47
435.241,135.485,88.137
183.195,118.105,180.383
156.756,87.295,217.215
147.556,104.675,205.311
236.473,100.694,161
167.073,106.89,195
493.881,143.09,73
340.095,169.653,90.1211
251.192,132.325,135.43
508.365,202.629,37.4573
