353.79,156.81,89.655
363,158.63,87
366.48,150.79,89
361.93,167.82,85
377.37,176.5,73
347,154.44,91.695
386.7,152.5,83.706
388.29,163.22,75.002
359.06,192.78,76.047
370.12,196.15,71.321
414.19,164.72,65.524
425.42,166.29,63.843
433.81,171.83,59
416.22,143.38,76.603
454.59,180.51,51.51
443.49,186.84,53.315
468.24,180.51,50.343
473.66,193.94,44.599
493.63,172.62,51.989
497.85,187.62,44.849
462.06,153.66,66.369
469.72,143.38,75.082
434.13,187.62,53.892
399.54,133.81,89
461.95,137.06,78.173
480.22,140.22,72.522
477.14,151.28,67.258
492.97,156.81,60.661
421.37,133.12,84.751
516.08,195.53,36.67
525.41,184.38,37
540.99,176.04,41
537.5,186.84,39.513
508.86,150.85,59
494.65,135.49,70.457
505.99,134.69,68.647
502.19,129.16,76.191
335.36,192.7,85.734
336.46,173.1,89
329.78,183.67,89
327.19,169.46,93
333.18,150.04,99
319.63,158.97,105
318.01,150.46,109
309.08,152.47,109
331.9,141.94,107
340.34,137.28,103
344.62,142.48,99
350.68,136.6,101
328.25,132.47,114.52
315.88,130.64,121
326.6,125.05,121
331.74,117.18,125
336.99,122.84,118.14
344.92,126,111.09
358.96,129.96,104.37
369.03,129.47,101
368.82,119.11,107
350.7,116.81,117
385.9,121.89,103
379.07,114.24,111
394.86,126,101.45
368.2,112.33,115
361.33,107.02,121
326.73,111.78,130.69
319.98,116.53,129.56
313.95,123.64,127.29
339.88,102.23,135
331.98,104.06,135
313.72,97.565,144.93
300,121.27,130.19
294.86,128.38,125.04
292.39,133.12,123.88
283.28,135.28,123
297.53,102.49,143
289.74,115.73,134.63
308.61,141.81,116.69
295.23,168.41,111
489.05,223.62,37
482.56,210.91,39
449,210.79,45
472.81,230.51,40.13
456.1,249.21,45
513.33,217.49,31
530.1,218.81,27
519.99,227.43,27
507.77,235.9,29
501.33,246.64,31
513.54,250.37,27
504.83,267.14,31
522.82,266.81,27
488.34,264.5,35
495.83,258.26,33
509.1,274.75,29
496.94,272.53,35
538.21,260.54,27
544.81,230.15,25
536.03,225.6,27
539.94,214.26,29
553.36,175.78,44.591
532.96,163.85,47
524.01,159.19,52.381
524.06,148.91,60.79
468.61,159.19,61.702
475.18,122.06,89.006
485.75,122.06,84.335
435.3,127.58,88.43
454,118.11,91.97
428.4,117.31,96.105
416.75,114.94,99.97
415.24,107.05,105.76
408.33,110.2,105.01
437.7,106.25,106.05
448.2,111,103.01
401.43,105.47,113.99
389.95,110.2,114.07
384.46,99.145,124.77
289.33,99.713,145
286.38,106.71,142.85
281.63,111.98,140.34
280.85,118.52,133.45
270.57,148.84,126.56
264.39,146.3,129
260.31,134.72,133.62
269.79,128.92,132.17
268.2,118.46,137.88
263.44,104.67,152.54
254.51,106.06,155
256.75,112.58,146.78
245.05,112.58,153.05
252.41,137.43,138.06
244.5,139.34,142.61
238.19,142.22,145.97
269.29,98.523,155
263.15,97.747,159
254.85,99.068,159
254.47,92.541,163
233.17,103.26,163
220.47,101.52,174.49
228.71,90.529,177.3
220.01,96.184,181.14
227.91,105.68,166.7
222.38,108.24,169.43
227.12,112.64,161.08
238.19,92.105,172.35
238.19,84.48,179.01
223.97,88.163,185.4
214.61,91.544,185
238.56,126,150.28
217.74,138.87,155
207.66,136.08,161
207.16,127.24,165
212.92,111,172.85
197.5,113.36,180.22
202.68,101.41,183
206.63,92.93,187
175.33,114.88,183
177.85,108.15,191
169.18,111.99,191
178.95,100.01,199
200.55,91.128,193
193.09,92.188,197
179.34,96.473,201
153.69,108.8,199
160.81,101.62,199
167.44,97.593,201
164.47,93.24,207
165.02,86.491,213
172.84,86.107,211
181.96,84.935,207
196.26,82.055,203
201.5,81.841,201
218.05,84.925,188.8
225.66,78.605,191.89
244.24,87.295,172.04
210.21,78.605,201.12
188.75,78.605,210.06
171.94,81.765,216.4
250.85,84.135,174.59
248.59,80.975,180.12
234.83,72.285,192.05
215.61,72.285,203.25
259.37,79.395,178.27
269.17,80.975,173.15
274.73,86.505,165.77
349.72,108.62,125.83
285.3,94.405,154.63
478.53,242.46,41
465.65,243.2,43
455.36,190.23,47
471.56,129.16,80.853
360.34,116.8,113
299.96,111,134.59
284.92,84.925,164.77
296.82,97.565,146.97
496.51,118.78,83
513.14,123.64,83.411
517.82,137.06,66.614
145.5,96.775,212.45
139.45,92.035,216.9
319.19,190.52,97
328,203.43,87
309.55,180.26,101
294.02,177.94,107
301.12,188.9,105
293.1,192.84,109
281.1,168.4,115
309.6,196.71,99
345.56,220.26,81
317.4,205.05,93
303.19,201.54,103
278.48,183.18,115.25
269.79,162.63,126.11
273.74,188.37,119.24
273.74,170.85,121
256.22,183.99,127
258.25,163.61,131
248.46,148.02,139.96
242.93,152.27,142.22
250.03,154.17,135.69
242.93,161.27,136.52
240.29,172.93,135
247.7,175.78,133
249.09,184.43,131
227.91,154.09,144.47
220.01,156.89,146.47
212.34,147.82,153
217.29,149,149
201.59,149.68,155
201.06,142.5,161.13
192.37,135.49,168.81
186.84,141.5,167.95
191.57,148.2,162.6
178.15,138.31,174.76
182.09,147.61,168.72
186.84,156.97,165.71
191.57,157.87,158.12
199.47,158.97,156.12
201.84,165.44,156.13
175.71,153.79,165
162.77,137.17,181
166.4,126.67,183
160.31,123.48,189
155.35,133.92,185
153.1,125.45,189
145.85,128.1,187
364.18,228.36,71
369.77,230.73,69
387.5,228.84,61.746
398.56,220.39,59.267
404.31,237.7,59
414.9,242.67,55
146.55,117.96,195
142.75,111.47,199
136.68,106.51,205
131.53,111.48,205.8
129.96,107.01,208.14
126,135.34,195.67
