167.86,131.53,175.93
170.07,124.42,178.89
274.53,91.245,159.79
280.17,88.085,159.03
275.43,100.73,147
302.72,106.25,134.85
463.33,221.52,50.353
460.96,232.11,50.271
418.39,187.62,61.549
429.24,193.16,60.297
419.13,201,59
301.07,166.06,107
296.37,155.24,113.41
300.13,154.89,111
319.75,170,97
460.83,146.54,78.689
486.81,184.47,56.476
215.03,75.445,197.76
200.66,70.705,214
207.8,158.76,147
234.39,111.29,155
268.04,106.41,145
264.13,112.58,141.48
301.68,129.96,118.96
301.95,123.64,125.9
355.31,128.27,109
494.8,129.96,85.46
496.21,124.42,87.799
323.47,144.07,109
364.6,137.95,101
340.88,163.93,94.56
339.31,215.94,86.159
459.26,167.09,65.236
219.07,129.62,153
230.63,129.16,148.72
226.18,143.28,145
259.48,171.75,123
265.05,172.72,119.03
267.38,178.82,119
264.19,184.35,119
266.62,135.65,129.09
318.11,125.22,122.68
322.89,122.84,126.39
316.12,135.97,115
248.46,119.17,143.02
247.66,127.88,142.09
284.81,148.49,113
280.83,157,113
389.55,136.97,97
384.79,163.13,83.339
421.36,174.57,65
415.07,177.08,67
499.81,200.06,45
534.88,201.08,43
547.28,197.64,41
443.17,163.46,71
452.06,172.62,64.171
395.89,172.55,73
126.32,122.03,195
346.89,210.84,83
384.33,221.65,67.639
382.11,204.51,69
387.82,207.81,67
293.05,137.06,115.89
128.91,93.615,218.67
488.77,176.56,65.852
