34.19,171.41,18.45
40.233,163.26,18.692
49.173,160.63,19.217
31.167,186.04,19.199
35.186,186.29,20.927
54.008,167.28,21.003
41.024,185.23,21.175
58.276,150.98,21.603
44.248,179.76,21.616
520.27,45.481,22.903
529.33,42.766,23.741
182.7,93.52,23.324
436.36,68.591,23.989
54.591,160.1,22.746
55.608,170.26,23.117
52.348,179.05,23.316
46.972,186.89,23.824
27.373,212.52,23.311
28.685,220.04,23.825
551.6,41.834,24.119
535.62,44.04,25.791
128.63,109.65,25.306
98.43,126.17,25.534
190.27,94.222,24.352
167.25,97.88,24.364
143.27,101.8,24.768
138.21,103.38,25.282
152.54,104.42,25.384
243.06,97.191,24.345
236.82,94.585,24.638
221.88,95.393,25.187
215.49,98.604,25.269
239.16,99.878,25.761
381.94,92.112,24.248
388.7,90.215,25.118
426.67,74.185,24.089
420.92,75.703,24.274
414.99,77.751,24.275
406.67,80.199,24.138
432.74,76.025,24.793
403.38,85.235,24.961
41.548,197.1,24.024
57.949,175.83,25.128
52.189,191.56,25.434
53.332,198.47,25.071
63.403,168.31,25.597
86.682,133.77,25.642
79.659,153.2,25.874
32.67,207.66,24.328
41.125,244.47,24.177
45.502,199.88,25.922
40.877,211.74,25.761
39.981,235.85,25.623
51.292,258.4,25.707
457.81,64.904,27.828
513.65,50.06,27.243
506.07,58.662,27.18
523.27,48.477,27.617
564.96,43.167,26.376
103.84,122.84,26.333
112.32,116.62,26.544
93.837,130.03,26.717
124.67,116.4,27.458
101.36,130.03,27.755
197.79,101.83,26.213
159.87,105.98,26.496
183.33,102.59,27.301
147.81,109.19,27.282
176.68,110.3,27.407
180.59,108.54,27.654
165.7,110.37,27.743
133.47,112.95,27.695
231.85,104.62,26.899
235.8,106.01,27.566
323.6,97.677,27.643
444.58,71.27,26.279
416.38,81.405,26.065
422.8,82.432,26.31
409.49,90.353,26.244
58.771,195.1,26.924
70.237,156.8,26.072
67.568,174.53,26.291
93.982,143.46,26.858
70.821,164.98,26.741
112.96,144.14,27.531
79.154,161.51,27.893
76.082,199.08,27.836
54.353,203.89,26.049
37.559,231.43,26.07
53.132,210.36,26.751
48.355,212.14,27.161
62.224,226.91,27.431
49.842,233.39,27.096
53.753,237.56,27.371
57.254,220.69,27.802
58.756,230.75,27.657
58.095,237.84,27.654
62.302,239.43,27.723
59.281,247.61,27.765
66.574,219.82,27.075
81.437,291.45,27.95
498.4,54.756,28.865
476.92,62.186,29.799
557.07,45.717,29.242
131.03,121.03,28.387
118.45,121.35,28.064
124.03,123.88,28.311
115.37,130.65,28.355
107.63,127.07,28.926
124.49,130.92,29.606
192.5,104.35,28.131
159.12,112.17,28.421
137.86,116.24,28.674
189.89,112.5,29.673
170.57,119.18,29.718
228.66,105.53,28.228
222.18,105.7,28.131
253.54,102.45,28.855
204.23,107.13,28.538
264.81,103.7,29.438
213.77,111.42,29.369
223.8,115.23,29.47
311.14,96.975,28.263
280.14,97.686,28.368
269,98.373,28.294
296.17,99.049,28.564
286.1,101.47,29.482
388.96,96.049,28.417
356.9,96.695,28.431
338.1,100.36,28.856
334.34,95.737,29.395
397.84,99.927,29.332
439.2,79.09,28.084
451.11,70.472,28.876
108.28,140.1,28.261
69.073,180.14,28.221
99.477,144.03,28.792
68.42,192.64,28.844
87.062,198.11,28.533
82.556,171.02,29.096
80.034,184.7,29.022
94.819,188.28,29.948
73.776,210.57,28.053
69.514,228.67,28.494
76.832,254.97,28.184
84.719,207,28.704
95.296,220.05,28.852
66.898,243.76,29.35
88.04,214.78,29.582
78.128,219.53,29.693
113.42,246.13,29.97
140.18,209.48,29.909
174.42,239.67,29.891
66.234,269.1,28.292
73.875,282.69,28.403
87.208,296.38,28.931
90.454,275.93,29.346
77.762,266.54,29.673
93.15,286.75,29.786
498.81,65.097,30.718
522.26,56.441,31.219
158.35,121.37,30.309
166.85,123.76,30.219
195.44,116.6,30.834
147.09,130.48,30.637
135.75,130.81,30.602
176.66,131.97,31.125
161.9,132.21,31.115
153,132.74,31.039
188.3,123.61,31.616
182.53,131.52,31.566
239.93,111.27,30.35
219.61,114.88,30.295
206.97,123.9,30.636
230.16,115.29,31.087
225.01,120.77,31.048
216.46,122.27,31.401
200.75,122.6,31.493
235.4,129.25,31.151
237.13,118.39,31.641
244.97,121.35,31.897
238.24,123.8,31.836
223.67,129.77,31.866
328.76,102.16,30.066
330.4,109.07,30.233
317.86,106.19,30.952
296.56,106.91,31.134
279.37,108.16,31.061
306.54,108.69,31.381
283.76,110.48,31.307
270,111.79,31.787
292.54,111.71,31.714
367.18,95.191,30.053
347.01,103.32,30.321
337.62,111.34,30.237
377.71,101.74,30.807
389.51,105.85,31.163
376.73,116.17,31.294
376.34,106.83,31.872
445.29,81.569,30.846
412.57,94.441,31.15
403.91,96.868,31.059
439.24,98.147,31.453
458.89,72.684,31.726
453.69,77.463,31.807
469.46,68.882,31.202
483.81,73.019,31.178
505.93,69.994,31.734
473.61,75.072,31.759
99.71,149.34,30.053
90.893,173.12,30.145
89.213,182.77,30.105
99.935,160.95,30.679
113.28,161.79,30.898
102.22,168.27,30.587
101.76,192.22,30.863
96.07,195.03,30.846
117.93,149.14,31.069
125.23,151.99,31.455
118.07,162.87,31.327
122.37,188.44,31.189
127.37,164.26,31.847
120.11,174.69,31.932
110.76,177.42,31.769
126.39,187.35,31.94
107.53,189.34,31.824
132.73,191.8,31.755
124.83,196.57,31.96
138,137.09,30.19
169.61,133.29,31.074
169.82,138.2,31.89
194.06,141.12,31.649
