306.83,306.11,9.7769
282.24,330.44,16.091
187.89,-132.17,27.836
141.31,-46.66,28.17
279.81,-14.77,28.291
199.84,341.38,27.107
327.81,68.582,4.0227
304.31,301.38,12.48
322.14,-83.322,22.738
305.84,187.25,22.149
280.64,323.22,18.004
227.37,353.42,20.574
220.24,353.38,22.338
218.69,-216.63,24.373
232.97,-220.97,25.217
244.09,-223.44,25.667
222.11,-220.38,26.093
229.59,-191.92,26.183
314.24,-226.43,25.734
313.86,-222.62,25.86
299.75,-142.97,26.808
190.85,-73.393,27.637
225.02,-99.39,26.625
209.67,-114.44,27.775
297.18,-119.12,26.679
213.31,-32.077,26.058
231.63,-63.771,27.211
203.36,-51.212,27.442
148.56,43.571,26.313
288.03,41.467,26.982
191.06,73.489,27.873
181.79,91.76,28.333
142.07,152.19,28.915
202.07,164.73,26.824
205.55,161.11,28.742
293.37,136.5,27.667
262.6,138.9,28.217
258.56,142.7,28.147
270.62,202.4,28.241
174.2,252.84,28.276
187.46,276.6,28.836
241.42,253.69,26.097
248.06,258.68,27.104
216.11,244.54,29.157
253.02,273.91,29.193
185.45,303.76,26.741
182.35,305.94,26.652
189.97,299.43,27.641
206.65,333.95,25.698
163.91,106.65,27.25
168.05,104.93,25.25
147.03,46.761,26.75
207.67,-22.41,27.25
180.92,267.39,28.75
239.12,256.11,25.606
208.09,-29.487,26.75
212.18,-25.681,27.25
134.19,-53.852,27.023
131.45,-50.162,27.431
139.83,-170.96,26.75
313.91,57.304,22.459
287.78,323.21,16.575
273.76,-37.394,28.116
234.02,52.734,28.396
214.93,69.781,27.75
250.49,72.189,27.465
214.49,91.35,28.75
194.2,-69.723,27.484
198.25,161.22,26.413
193.72,135.95,26.25
193.62,132.83,26.75
115.37,30.38,25.75
324.88,131.71,8.1427
313.34,293.89,8.327
190.08,209.96,29.008
309.2,197.31,18.345
266.13,337.35,19.224
284.54,320.57,21.434
283.98,326.19,17.25
144.05,-159.81,23.25
150.54,-160.29,25.25
323.52,-77.959,21.75
142.87,-166.36,23.75
284.19,-138.96,25.75
264.37,-157.21,26.75
312.25,195.26,13.25
269.2,-139.48,25.214
206.54,-203.83,25.25
209.75,-203.36,24.75
316.8,36.769,21.25
319.75,33.033,18.25
279.22,3.3004,27.016
281.57,-1.0556,26.75
199.72,291.4,23.485
319.46,-124.97,26.268
313.97,-125.85,27.066
276.15,-207.65,26.25
271.8,85.028,27.75
