643.05,167.1,42.505
403.99,132.32,78.244
303.1,137.88,95
307.83,133.12,97.357
391.83,105.82,91
384.24,102.37,93
348.01,105.37,99
362.05,144.18,79.213
411.94,143.89,70.404
395.42,154.18,69
542.47,198.59,36.555
536.3,190.08,41
529.42,206.5,37
408.25,165.56,62.458
430.12,183.69,57
428.98,174.93,57
678.81,244.39,27
570.33,180.57,41.788
351.5,143.2,79
309.78,94.405,111.03
360.39,90.455,104.21
359.19,87.295,107.69
414.79,98.355,96.314
330.02,130.75,91.881
313.17,138.65,92.668
474.14,208.7,43.143
590.05,197.9,35.721
629.01,172.89,41.511
668.8,180.33,34.906
346.24,117.31,93.966
393.56,113.71,89
447.42,188.57,49.758
416.93,167.48,61
532.7,148.48,61
479.62,150.82,63
474.92,144.73,63
303.35,98.801,109
379.57,140.88,79
496.16,177.67,49
543.26,153.7,55.632
548.38,145.67,61
524.89,191.53,41.911
578.54,245.27,27
567.9,240.58,27
655.35,258.19,23
644.5,269.16,23
