303.347,98.8009,109
348.013,105.367,99
346.244,117.315,93.9656
414.793,98.3553,96.3145
411.935,143.89,70.4041
351.5,143.199,79
408.253,165.56,62.4582
416.931,167.477,61
428.983,174.93,57
447.421,188.569,49.7581
430.124,183.69,57
543.259,153.7,55.6315
668.797,180.327,34.9063
393.555,113.707,89
330.019,130.745,91.8806
313.169,138.645,92.6682
403.994,132.325,78.2441
362.049,144.175,79.2135
395.416,154.181,69
379.57,140.876,79
474.137,208.704,43.1434
496.163,177.668,49
532.696,148.477,61
629.01,172.89,41.5111
643.05,167.1,42.5049
