214.84,-150.18,23.047
224.85,-136.27,20.313
258.54,-125.38,22.093
263.8,-111.65,22.712
144.03,-76.012,22.715
216.69,-78.981,23.085
250.99,-0.28429,23.454
297.38,-13.107,23.225
102.73,54.025,25.129
162.38,78.518,24.396
158.92,106.22,25.365
229.27,142.05,24.772
276.78,109.16,24.9
77.047,178.16,24.959
152.18,158.79,24.88
243.67,189.18,23.806
251.47,253.9,20.502
184.05,273.86,25.257
133.43,193.96,25.616
207.16,189.16,25.655
93.146,259.03,26.211
149.51,284.48,25.821
147.27,332.51,25.852
191.22,176.78,24.676
245,184.93,25.4
258.35,100.25,25
203.09,255.73,23.4
228.54,289.95,21.4
239.14,268.55,17
260.23,-53.268,22.6
287.47,-77.766,23.4
257.94,63.951,23.8
266.47,-23.094,21.8
208.96,129.75,22.2
245.79,90.77,24.6
103.49,144.6,23.4
97.937,146.58,23.8
275.62,-127.41,22.126
87.615,292.6,23.4
128.15,275.62,26.198
89.833,103.93,22.6
275.16,-85.517,23
248.3,-163.33,23.4
332.73,-15.106,21.8
172.07,-13.208,23
247.86,-56.197,21
278.46,56.793,23
203.33,194.72,24.6
206.32,271.27,23.4
219.63,113.85,23.4
165.28,368.46,22.2
168.04,291.2,24.085
86.306,287.73,23.8
185.55,-119.83,22.772
145.44,147.6,22.2
251.15,8.0396,22.539
272.8,-122.16,22.6
221.97,158.58,25.917
