292.56,-170.5,21.263
159.14,-59.439,21.869
144.7,-17.434,21.24
168.71,34.503,23.863
270.51,9.5992,21.787
89.515,69.546,23.395
106.42,82.429,23.487
176.3,58.402,24.144
132.17,144.22,24.67
84.932,297.81,24.648
174.23,313.14,24.428
139.09,293.96,25.158
184.04,200.15,23
244.38,141.03,24.2
248.14,142.75,24.6
322.82,51.447,21
260.87,37.713,23
201.15,69.098,25
206.51,75.37,24.6
259.55,187.21,23
196.03,297.73,21.4
155.63,335.01,22.2
179.68,345.47,13.4
108.49,260.19,25.8
90.626,241.27,24.2
232.41,254.8,23.4
182.58,159.81,23.8
151.19,185.08,24.2
137.17,4.0949,21.8
125.27,-0.67229,22.6
208.28,-25.686,21.8
207.05,-64.471,18.6
299.91,-22.603,20.2
312.59,-47.056,21.4
313.96,-60.311,21
303.24,-86.232,21
232.79,-104.13,21.8
236.32,-107.32,21.4
210.69,-94.234,21
208.88,-91.136,22.2
292.04,-175.65,21.8
278.83,67.4,23
281.74,70.578,22.6
278,76.215,23.8
275.82,79.089,23
244.55,74.855,23.4
211,241.81,22.05
101.95,328.08,23.4
100.04,329.3,23.4
323.51,4.1553,22.6
321.37,2.1996,22.2
237.09,-54.733,20.6
329.15,-165.54,21.8
257.69,-143.99,21.4
134.48,-73.434,22.2
137.91,-75.216,21
111.18,263.02,24.2
213.93,243.22,21
200.85,119.67,23.4
314.39,108.21,23
326.47,-128.82,21.4
180,-128.42,21.4
181.46,-124.97,22.2
204.51,126.99,23
255.32,-20.802,22.2
252.02,-23.338,22.2
168.96,152.56,23.277
296.65,-32.5,20.6
299.78,-32.129,20.6
211.94,-48.819,22.2
283.18,-20.74,20.2
205.91,84.646,24.2
202.3,35.941,23
314.64,60.537,25.4
320.33,50.054,20.2
330.49,72.433,22.2
330.44,67.978,23.4
170.13,155.81,24.2
125.67,362.25,23.4
130.85,357.08,25
168.96,386.33,19
143.35,258.04,23.8
156.93,331.8,22.6
127.25,360,24.2
264.79,52.6,23
267.88,49.969,22.2
285.75,-72.87,21.8
285.09,-69.343,21.4
108.35,21.102,24.083
107.56,43.957,23.8
142.1,-1.6046,21.8
175.99,-20.984,23
189.78,-36.673,23
209.07,-60.436,21.4
261.07,25.512,23.8
122,198.95,24.2
108.11,172.42,23.4
165.5,182.88,23.8
107.33,16.603,23
