309.87,164.24,12.274
229.93,304.04,10.355
209.85,318.61,12.047
235.68,296.49,12.133
185.21,360.06,10.966
197.08,333.39,10.202
293.3,197.95,13.942
304.79,177.11,14.479
275.49,212.22,18.371
288.38,193.05,18.448
250.34,264.04,15.979
271.68,224.16,12.999
278.15,216.25,13.851
263.59,238,17.139
257.72,248.01,18.652
175.09,325.02,16.193
221.61,308.59,12.988
214.74,313.63,13.096
219.77,298.52,16.277
216.74,306.62,16.917
197.85,322.57,17.047
202.77,315.77,17.413
240.92,277.35,17.999
234.26,288.68,19.053
179.27,367.12,16.16
188.06,332.26,18.3
186.46,-147.14,22.327
193.8,-154.93,22.672
202.92,-149.46,22.271
230.7,-142.67,22.166
244.3,-141.65,22.73
238.67,-165.26,23.194
245.19,-153.9,22.802
227.85,-150.94,22.956
200.85,-144.58,22.833
213.86,-159.04,23.276
255.74,-165.72,22.448
293.32,-157,22.55
299.42,-173.37,23.099
286.28,-169.61,22.919
303.22,-166.21,22.822
277.06,-158.32,22.945
265.86,-155.53,23.03
289.86,-148.56,22.959
273.72,-148.18,23.132
278.96,-169.32,23.244
312.33,-168.96,23.367
310.89,-157.6,23.387
305.97,-148.21,23.236
322.89,-172.18,22.609
330.36,-157.47,23.018
324.64,-148.38,23.202
152.67,-94.662,22.239
163.27,-118.88,22.504
177.94,-136.41,23.022
190.56,-135.72,23.037
181.15,-131.6,22.873
194,-110.79,22.909
166.71,-105.42,22.895
180.91,-100.65,22.951
188.29,-87.285,23.083
168.16,-86.101,22.906
186.58,-138.87,23.241
189.9,-125.14,23.57
150.32,-90.371,23.453
244.98,-130.73,21.853
253.51,-133.91,22.275
252.68,-97.764,22.341
205.29,-130.4,22.63
234.06,-116.89,22.469
224.39,-115.49,22.471
231.17,-86.815,22.678
252.52,-86.064,22.71
235.01,-129.74,23.006
245.25,-125.85,22.98
221.17,-124.91,22.93
200.83,-118.57,23.117
212.57,-117.49,22.895
210.25,-112.25,22.852
244.36,-104.87,23.166
220.99,-97.616,23.087
210.07,-105.65,23.307
234.25,-93.484,23.358
200.09,-92.646,23.442
278.18,-92.275,20.337
296.72,-133.16,21.906
286.48,-134.94,22.62
276.84,-119.87,22.545
257.86,-117.49,22.569
277.44,-139.07,22.841
283.52,-130.2,22.919
293.06,-120.67,22.974
254.37,-110.94,23.009
298.14,-109.2,23.1
283.79,-105.4,23.016
264.22,-101.89,23.099
268.08,-128.57,23.34
308.11,-121.87,23.436
268.84,-117.82,23.587
273.7,-111.61,23.334
264.26,-95.066,23.521
312.73,-94.793,23.25
292.78,-89.481,23.585
330.04,-124.39,21.95
318.92,-136.32,22.955
328.22,-116.99,23.102
322.91,-107.42,23.181
316.15,-92.412,22.827
315.87,-83.922,23.093
320.4,-124.13,23.339
131.93,-60.911,22.476
130.59,-23.601,23.482
167.37,-64.105,23.187
174.8,-48.88,22.967
190.52,-45.083,23.193
137.87,-41.992,23.083
180.85,-37.95,23.064
162.95,-31.801,23.147
160.37,-77.176,23.492
180.83,-68.612,23.262
154.39,-65.861,23.447
155.17,-54.558,23.294
190.18,-50.593,23.5
167.78,-49.611,23.424
180.01,-31.324,23.425
187.51,-27.433,23.512
148.97,-26.55,23.414
209.62,-44.633,22.706
196.12,-72.2,22.856
214.98,-70.95,22.991
233.57,-64.758,23.049
217.16,-50.025,22.829
214.9,-25.53,22.885
240.94,-24.569,23.124
205.35,-81.528,23.267
232.51,-71.687,23.405
213.49,-55.504,23.26
245.95,-37.965,23.474
219.59,-35.113,23.343
195.94,-34.75,23.408
235.53,-32.986,23.347
248.82,-27.211,23.579
241.92,-63.053,23.693
202.79,-48.234,23.685
233.27,-41.18,23.85
264.68,-57.645,22.351
258.42,-70.142,22.686
308.38,-48.8,22.438
280.99,-48.479,23.132
271.73,-30.843,22.927
266.67,-80.161,23.257
275.64,-72.957,23.289
279.34,-61.085,23.32
303.5,-38.295,23.546
285.12,-34.187,23.401
302.35,-73.244,23.602
256.5,-36.779,23.87
317.03,-76.922,22.856
315.64,-65.219,23.035
326.9,-35.127,23.073
325.09,-45.29,23.692
315.02,-31.516,23.757
131.43,-6.8576,23.566
128.45,5.4078,23.46
118.22,-7.0907,24.678
113.39,3.4815,24.874
109.32,28.33,25.248
188.72,-22.125,22.311
148.34,-8.1597,22.751
159.17,6.7944,23.199
162,-11.111,23.475
189.19,0.69752,23.495
168.14,2.2157,23.409
177.51,9.8966,23.524
154.55,15.511,23.565
143.25,11.5,23.651
164.78,14.963,23.751
151.98,24.968,24.6
184.1,27.695,24.616
194.71,33.44,24.893
173,34.291,25.028
248.17,-10.395,22.742
235.02,-19.659,23.196
217.5,-17.549,22.927
211.92,-16.473,22.868
205.65,-13.894,23.111
211.8,-7.5571,22.931
216.61,8.3923,23.036
224.22,8.9538,23.036
214.2,12.427,22.925
247.32,-20.307,23.267
202.22,6.5137,23.354
224.7,18.535,23.495
248.63,19.045,23.365
231.1,-3.0574,23.856
244.51,6.8609,23.725
235.73,14.022,23.605
195.75,24.407,23.73
211.07,24.993,23.914
201.9,32.045,24.695
234.58,28.336,24.858
248.13,28.267,24.846
223.67,28.425,25.237
253.84,31.966,25.496
295.05,-0.62868,22.744
300.55,-18.389,22.912
308.74,-18.436,22.804
286.64,-16.085,22.919
298.54,2.7672,22.822
278.05,7.9959,23.163
268.87,-14.221,23.441
260.51,-6.395,23.571
293.27,-6.1114,23.29
306.71,-2.1746,23.586
271.91,-0.5776,23.785
263.9,4.8471,23.846
282.43,17.336,23.915
271.36,18.417,23.757
296.32,26.421,24.897
310.38,31.362,25.07
323.67,-7.025,23.055
320.97,-0.57882,23.094
326.97,-0.13076,23.153
324.7,-17.809,23.221
328.3,13.174,23.339
326.25,19.242,23.581
319.88,29.618,24.617
326.87,31.116,24.948
89.999,60.861,24.317
92.35,74.569,24.596
93.825,86.698,24.475
111.01,36.4,24.817
132.44,75.149,24.937
104.83,86.811,24.928
101.2,36.33,25.573
95.382,45.102,25.243
107.39,74.429,25.575
110.14,90.304,25.474
156.69,45.479,24.731
163.73,37.018,25.175
139.42,44.89,25.122
163.87,53.308,25.148
191.3,62.876,24.954
181.16,70.663,25.09
172.3,83.363,24.906
164.68,85.301,25.053
189.08,86.961,25.038
185.49,41.899,25.479
149.63,55.188,25.471
184.94,56.534,25.508
137.97,66.135,25.203
153.43,72.575,25.203
167.99,77.341,25.396
154.58,91.879,25.366
225.42,82.078,24.384
202.3,46.193,24.705
208.47,65.892,24.734
210.16,77.132,24.418
216.55,70.854,24.868
211.41,83.383,24.918
246.93,83.713,25.11
219.26,85.015,25.127
235.56,91.016,24.875
213.39,35.641,25.537
246.05,38.544,25.399
223.46,39.551,25.306
242.87,51.014,25.306
204.61,58.905,25.248
