175.38,346.43,15.313
178.79,344.52,15.704
-86.367,394.33,12.235
-86.365,390.03,15.389
-154.24,359.19,17.215
27.206,372.37,22.614
64.522,368.42,19.315
184.38,336.86,21.722
227.55,133.34,30.522
290,107.46,30.555
445.14,146.36,29.813
442.03,144.28,30.158
411.54,106.89,31.979
416.66,109.8,31.67
184.67,186.14,29.831
215.52,204.28,30.91
187.59,204.31,31.415
210.5,202.78,31.743
374.94,188.84,31.494
427.47,187.26,31.364
-77.13,236.66,29.996
-98.256,252.4,30.595
-9.256,247.02,30.764
-5.2059,237.99,31.199
14.082,241.23,31.253
35.878,220.51,31.76
32.149,231.49,31.539
186.64,241.9,31.732
173.37,251.29,31.523
308.76,252.31,31.656
-189.21,288.33,29.227
-109.46,305.34,30.682
-109.67,300.82,31.191
-32.042,326.84,30.726
-53.214,329.92,30.717
-8.3126,320.42,31.721
35.914,327.33,30.225
99.658,313.33,31.89
180.63,281.41,30.325
227.11,315.37,31.151
307.33,323.1,31.079
340.72,320.99,31.806
431.39,294.74,31.71
-127.82,353.73,25.945
-129.57,336.57,29.59
-47.998,358.91,30.101
-3.1909,363.06,27.162
41.277,343.71,29.564
58.658,352.87,28.748
68.228,336.59,29.738
66.202,342.99,29.648
157.87,337.78,24.471
292.8,153.43,32.152
401.71,133.88,32.101
117.83,159.61,32.652
287.42,159.14,32.135
451.11,191.1,32.923
137.06,254.78,32.246
191.25,241.56,32.056
250.77,244.53,32.192
308.92,256.8,32.109
448.27,224.15,32.199
440.71,226.37,32.303
439.52,245.38,32.045
312.55,282.4,32.103
318.96,279.19,32.721
400.86,284.15,32.178
-78.58,331.18,32.084
60.589,218.58,31.25
60.487,214.43,30.25
72.199,175.68,30.75
76.685,177.14,30.75
-12.795,193.73,30.75
-15.294,190.95,30.75
104.99,310.97,32.25
-183.03,331.61,18.75
-181.08,335.51,18.25
-133.15,364.51,18.775
-131.21,368.43,16.858
-135.59,271,30.25
-100.99,250.08,29.75
3.9002,257.1,30.25
4.6953,251.74,29.75
6.1574,259.89,31.25
9.3018,255.22,29.75
17.307,246.08,31.25
56.432,357.01,27.25
243.43,313.03,29.209
246.66,316.34,30.516
357.36,325.4,32.25
431.68,185.09,31.25
434.57,173.46,31.75
237.59,157.29,30.25
-0.34235,356.67,27.843
2.5566,285.93,28.25
-15.852,307.29,30.25
-19.404,305.9,29.25
259.5,294.63,29.926
264.46,293.94,30.163
322.77,120.96,30.25
396.28,265.69,30.75
398.19,261.45,31.75
398.97,236.69,31.25
398,231.47,31.75
400.55,138.13,32.25
-4.1102,353.41,29.25
56.052,347.19,30.25
233.1,135.96,31.75
264.08,174.62,31.75
267.39,178.6,31.25
209.6,355.15,2.75
215.06,353.76,4.75
-67.532,290.86,29.75
-65.072,295.79,30.75
-166.58,293.39,31.75
430.97,170.04,31.25
389.82,284.39,32.25
180.26,250.61,31.75
153.61,183.86,31.25
-156.54,342.26,21.25
-76.627,242.45,30.75
355.6,160.32,30.75
352.54,159.37,30.75
291.01,100.86,30.25
429.34,302.1,28.75
44.26,339.08,28.25
134.84,267.22,30.75
444.19,206.85,31.677
417.19,180.2,31.585
98.669,298.45,29.75
41.659,336.17,30.25
41.241,338.96,27.75
86.118,302.93,28.376
89.241,301.78,27.375
