211.18,-129.7,25.821
215.75,-129.17,25.878
217.97,-55.386,26.75
154.72,-55.083,27.342
212.99,-54.661,25.75
159.7,-54.395,26.757
143.97,-26.726,28.25
149.79,-22.445,26.561
231,-1.5358,26.44
276.87,-1.0769,21.917
227.89,-0.70375,26.75
278.49,1.5573,19.416
134.78,25.695,28.265
128.76,32.519,28.403
244.55,34.832,27.75
237.25,41.872,28.75
151.48,142.97,25.676
153.46,148.06,26.455
209.34,222.78,27.25
205.71,225.15,26.75
252.73,241.37,27.75
248.3,241.45,26.75
232.37,259.95,27.855
235.88,260.03,27.004
207.74,309.61,27.75
202.73,311.43,29.55
287.71,356.28,24.25
287.68,362.11,25.75
189.81,367.74,26.75
187.59,374.75,26.75
