226.11,-164.36,22.487
166.46,97.333,25.215
136.91,103.37,27.408
148.92,90.109,27.631
225.24,87.931,26.781
262.64,63.205,26.932
234.47,117.46,27.831
229.49,116.55,28.655
246.4,135.15,28.658
195.73,139.31,28.98
116.85,173.16,28.15
222.41,191.1,24.617
140.44,304.68,28.36
139.92,100.06,28.25
230.22,36.571,27.25
243.5,-32.501,26.75
202.67,-41.806,27.75
192.64,-35.575,28.25
166.87,-27.008,27.25
167.12,-30.977,27.75
181.11,-44.103,25.75
230.08,-55.447,28.25
251.73,-60.956,24.332
251.44,-39.64,25.25
275.76,87.358,26.25
273.6,211.4,28.25
311.6,235.52,21.25
301.71,263.97,26.75
297.74,288.59,28.25
185.16,258.36,27.75
224.31,-161.46,24.25
219.45,-37.069,26.25
250.37,35.17,25.75
262.12,58.679,27.25
276.95,91.69,26.25
122.64,93.389,28.25
188.28,70.313,28.25
186.96,66.654,27.75
172.29,86.491,27.75
188.56,122.89,27.75
247.4,129.18,27.75
104.34,144.34,26.25
103.43,147.67,27.25
112.81,169.91,27.75
255.65,-134.75,17.59
163.52,-3.4641,26.25
181.46,254.88,28.75
205.64,-8.1107,27.227
210.76,54.597,28.64
225.59,105.1,28.25
239.19,270.63,27.25
305.77,333.11,27.25
200.09,-37.893,25.75
154.93,171.95,28.432
262.8,237.1,27.826
269.05,-47.84,21.75
223.04,13.891,28.25
260.24,-114.99,13.25
259.62,-112.69,17.25
254.14,-94.621,19.75
245.3,-110.57,25.75
245.39,-85.592,21.75
256.23,-131.51,19.25
263.1,-143.99,15.75
258.42,-165.2,13.664
250.03,-186.33,15.75
209.95,256.81,27.269
183.71,228.41,29.25
187.58,229.92,29.25
271.43,249.74,28.25
121.23,241.83,29.273
245.86,169.19,28.75
248.88,170.05,28.25
129.6,148.02,27.743
125.89,144.5,26.465
120.67,149.86,26.885
221.13,66.911,26.25
218.98,69.878,26.928
289.87,119.92,23.25
287.48,117.73,24.428
159.38,51.702,27.75
124.06,-11.27,26.25
123.45,-6.776,27.25
205.62,-67.895,26.25
211.55,362.24,26.25
224.31,376.21,25.25
310.41,353.4,23.25
298.26,364.95,26.25
294.83,363.73,25.25
125.15,-18.068,26.75
273.76,366.26,26.25
92.999,216.77,27.25
280.79,-34.471,10.777
218.23,-18.303,25.75
238.15,-97.79,22.75
248.39,-148.03,21.75
273.41,-166.91,4.6134
175.52,-15.882,26.25
245.3,-220.9,8.75
220.29,293.39,27.25
88.343,196.49,28.25
157.07,161.87,26.25
198.68,-57.258,27.25
240.66,-100.08,21.663
247.58,-184.84,16.744
237,-176.3,21.75
238.04,-61.489,26.25
241.23,-207.11,15.25
285.95,143.02,26.25
225.14,274.68,28.75
170.24,321.26,28.349
303.07,81.957,15.75
297.68,149.71,25.489
296.71,153.18,26.727
289.63,42.682,21.25
173.59,99.612,28.371
183.56,120.45,27.886
279.82,290.59,26.25
278.74,294.91,25.75
