253.67,-223.74,3.465
271.76,-183.62,5.5969
274.31,-175.57,3.7603
236.6,-227.51,11.711
241.76,-219.58,12.889
247.73,-210.93,13.812
257.91,-202.65,10.486
258.7,-188.84,13.569
274.84,-128.07,9.767
270.16,-138.34,12.014
263.45,-163.81,13.452
268.14,-148.87,13.277
261.76,-179.81,14.711
273.17,-114.71,11.855
270.19,-82.844,14.166
271.05,-101.93,15.215
287.56,-17.138,13.431
284.52,-23.053,14.899
291.98,1.461,12.779
296.72,50.65,15.423
310.33,120.37,14.753
251.57,-195.52,16.384
231.92,-219.64,16.934
249.2,-202.15,16.939
224.56,-219.6,19.291
237.1,-212.21,19.139
243.45,-190.4,21.257
237.12,-204.09,21.797
233.21,-196.28,21.853
224.71,-213.1,23.32
224.79,-204.68,23.263
229.92,-199.59,23.111
226.05,-189.84,23.689
253.11,-179.44,18.336
248.14,-175.62,20.689
233.85,-170.15,21.626
241.38,-170.28,21.653
240.27,-181.43,23
241.3,-165.27,23.194
250,-154.56,23.075
232.95,-158.67,23.873
259.79,-150.81,17.517
263.35,-132.13,17.87
258.3,-144.18,21.049
253.97,-135.53,21.972
254.22,-140.58,22.7
252.76,-87.816,21.556
249.88,-99.17,23.506
242.09,-92.605,23.835
267.39,-90.88,16.746
263.25,-120.84,17.092
269.3,-69.562,18.578
254.6,-122.48,20.278
256.68,-115.75,20.445
259.59,-101.67,20.357
256.1,-78.095,22.271
280.7,-11.193,17.182
275.76,-59.298,17.777
273.47,-28.787,20.585
272.15,-39.24,21.622
260.87,-64.129,22.812
285.98,-4.6637,16.843
292.45,38.784,17.253
291.63,28.526,17.666
282.75,3.7617,18.67
279.03,6.8654,21.217
276.65,-5.1467,22.329
281.03,22.494,23.286
282.97,31.117,23.246
298.57,58.153,16.996
304.77,95.6,17.244
301.74,106.01,19.149
297.53,72.043,21.43
299.71,89.557,21.247
295.73,81.464,23.892
306.75,128.63,20.65
298.17,119.19,22.322
305.14,136.41,22.057
304.05,145.08,22.421
303.89,150.93,23.529
316.22,179.56,22.289
319.11,214.78,22.8
326.45,244.7,19.583
327.84,265.97,21.616
321.61,234.03,22.453
323.16,251.75,22.609
327.34,278.78,22.664
328.38,288.05,22.927
314.51,231.41,23.613
319.22,244.84,23.542
227.84,-195.29,24.033
231.53,-183.28,24.298
216.82,-203.39,26.212
242.61,-148.15,24.704
248.57,-130.9,24.653
223.72,-175.04,25.393
242.07,-153.41,25.205
246.58,-140.54,25.673
214,-154.39,26.587
230.88,-138.99,27.274
231.84,-152.33,27.839
219.68,-143.26,27.575
214.55,-125.04,27.715
229.62,-148.67,28.364
233.22,-128.93,28.41
223.93,-131.36,28.79
222.3,-124.39,29.16
185.47,-92.977,24.125
194.67,-104.91,24.661
194.48,-94.72,25.602
185.92,-83.686,26.341
191.3,-80.201,26.991
177.01,-77.397,26.732
181.26,-65.806,27.49
169.12,-74.542,27.812
193.34,-70.154,28.028
251.85,-107.49,24.162
238.17,-84.418,24.013
247.04,-73.861,24.897
201.92,-116.58,25.45
248.34,-117.88,25.78
239.85,-104.2,25.77
229.31,-93.943,25.827
203.91,-97.566,26.235
200.87,-113.26,26.568
204.32,-104.82,26.753
220.49,-100.67,26.865
208.56,-88.672,26.638
200.6,-85.909,26.524
240.08,-119.39,27.448
229.79,-116.19,27.254
219.32,-89.449,27.01
226.33,-83.299,27.082
209.62,-76.961,27.399
210.99,-65.103,27.245
239.86,-113.76,27.783
212.23,-109.41,28.139
218.17,-71.012,28.064
230.05,-65.626,28.082
217.79,-117.09,28.514
224.36,-109.43,28.754
121.12,-13.29,27.859
133.96,-23.178,28.109
152.76,-64.643,27.624
193.18,-60.521,27.731
181.31,-52.245,27.999
168.8,-40.766,27.852
152.6,-12.429,27.715
172.69,-6.5907,27.695
175.88,-57.935,28.355
192.89,-54.677,28.11
168.96,-48.714,28.445
186.86,-46.437,28.441
184.64,-35.029,28.398
178.02,-29.031,28.317
174.76,-20.789,28.082
165.44,-20.21,28.292
187.1,-18.072,28.252
136.83,-12.081,28.367
168.45,-64.643,28.685
160.38,-44.302,28.652
247.36,-22.906,26.972
221,-63.755,27.405
